_id,target,description
o-dang_ami_4036,active,ami_target_desc_1801
o-dang_ami_4038,passive,ami_target_desc_1802
o-dang_ami_4039,active,ami_target_desc_1803
o-dang_ami_4040,active,ami_target_desc_1804
o-dang_ami_4042,active,ami_target_desc_1805
o-dang_ami_4043,active,ami_target_desc_1806
o-dang_ami_4045,active,ami_target_desc_1807
o-dang_ami_4046,active,ami_target_desc_1808
o-dang_ami_4047,active,ami_target_desc_1809
o-dang_ami_4048,active,ami_target_desc_1810
o-dang_ami_4049,active,ami_target_desc_1811
o-dang_ami_4051,passive,ami_target_desc_1812
o-dang_ami_4053,active,ami_target_desc_1813
o-dang_ami_4054,active,ami_target_desc_1814
o-dang_ami_4055,active,ami_target_desc_1815
o-dang_ami_4056,active,ami_target_desc_1816
o-dang_ami_4057,active,ami_target_desc_1817
o-dang_ami_4058,active,ami_target_desc_1818
o-dang_ami_4059,active,ami_target_desc_1819
o-dang_ami_4060,active,ami_target_desc_1820
o-dang_ami_4063,passive,ami_target_desc_1821
o-dang_ami_4065,active,ami_target_desc_1822
o-dang_ami_4066,active,ami_target_desc_1823
o-dang_ami_4067,active,ami_target_desc_1824
o-dang_ami_4070,active,ami_target_desc_1825
o-dang_ami_4076,active,ami_target_desc_1826
o-dang_ami_4077,active,ami_target_desc_1827
o-dang_ami_4078,active,ami_target_desc_1828
o-dang_ami_4081,active,ami_target_desc_1829
o-dang_ami_4083,active,ami_target_desc_1830
o-dang_ami_4084,passive,ami_target_desc_1831
o-dang_ami_4085,active,ami_target_desc_1832
o-dang_ami_4087,active,ami_target_desc_1833
o-dang_ami_4089,active,ami_target_desc_1834
o-dang_ami_4090,active,ami_target_desc_1835
o-dang_ami_4091,active,ami_target_desc_1836
o-dang_ami_4093,active,ami_target_desc_1837
o-dang_ami_4094,active,ami_target_desc_1838
o-dang_ami_4100,active,ami_target_desc_1839
o-dang_ami_4101,active,ami_target_desc_1840
o-dang_ami_4103,active,ami_target_desc_1841
o-dang_ami_4106,active,ami_target_desc_1842
o-dang_ami_4107,passive,ami_target_desc_1843
o-dang_ami_4108,active,ami_target_desc_1844
o-dang_ami_4113,active,ami_target_desc_1845
o-dang_ami_4117,passive,ami_target_desc_1846
o-dang_ami_4118,active,ami_target_desc_1847
o-dang_ami_4119,passive,ami_target_desc_1848
o-dang_ami_4120,passive,ami_target_desc_1849
o-dang_ami_4121,active,ami_target_desc_1850
o-dang_ami_4122,active,ami_target_desc_1851
o-dang_ami_4123,active,ami_target_desc_1852
o-dang_ami_4124,active,ami_target_desc_1853
o-dang_ami_4127,active,ami_target_desc_1854
o-dang_ami_4130,active,ami_target_desc_1855
o-dang_ami_4133,active,ami_target_desc_1856
o-dang_ami_4134,active,ami_target_desc_1857
o-dang_ami_4135,active,ami_target_desc_1858
o-dang_ami_4138,active,ami_target_desc_1859
o-dang_ami_4140,active,ami_target_desc_1860
o-dang_ami_4141,active,ami_target_desc_1861
o-dang_ami_4142,active,ami_target_desc_1862
o-dang_ami_4143,active,ami_target_desc_1863
o-dang_ami_4146,active,ami_target_desc_1864
o-dang_ami_4147,active,ami_target_desc_1865
o-dang_ami_4150,active,ami_target_desc_1866
o-dang_ami_4154,active,ami_target_desc_1867
o-dang_ami_4155,active,ami_target_desc_1868
o-dang_ami_4156,active,ami_target_desc_1869
o-dang_ami_4157,active,ami_target_desc_1870
o-dang_ami_4160,active,ami_target_desc_1871
o-dang_ami_4161,active,ami_target_desc_1872
o-dang_ami_4163,active,ami_target_desc_1873
o-dang_ami_4164,active,ami_target_desc_1874
o-dang_ami_4167,active,ami_target_desc_1875
o-dang_ami_4168,active,ami_target_desc_1876
o-dang_ami_4171,active,ami_target_desc_1877
o-dang_ami_4173,active,ami_target_desc_1878
o-dang_ami_4174,passive,ami_target_desc_1879
o-dang_ami_4175,active,ami_target_desc_1880
o-dang_ami_4177,passive,ami_target_desc_1881
o-dang_ami_4181,active,ami_target_desc_1882
o-dang_ami_4186,active,ami_target_desc_1883
o-dang_ami_4188,active,ami_target_desc_1884
o-dang_ami_4191,active,ami_target_desc_1885
o-dang_ami_4193,active,ami_target_desc_1886
o-dang_ami_4195,passive,ami_target_desc_1887
o-dang_ami_4202,passive,ami_target_desc_1888
o-dang_ami_4203,active,ami_target_desc_1889
o-dang_ami_4207,active,ami_target_desc_1890
o-dang_ami_4208,active,ami_target_desc_1891
o-dang_ami_4210,active,ami_target_desc_1892
o-dang_ami_4214,passive,ami_target_desc_1893
o-dang_ami_4216,active,ami_target_desc_1894
o-dang_ami_4217,active,ami_target_desc_1895
o-dang_ami_4218,active,ami_target_desc_1896
o-dang_ami_4220,active,ami_target_desc_1897
o-dang_ami_4225,active,ami_target_desc_1898
o-dang_ami_4226,active,ami_target_desc_1899
o-dang_ami_4227,active,ami_target_desc_1900
o-dang_ami_4229,active,ami_target_desc_1901
o-dang_ami_4231,active,ami_target_desc_1902
o-dang_ami_4233,active,ami_target_desc_1903
o-dang_ami_4234,active,ami_target_desc_1904
o-dang_ami_4235,active,ami_target_desc_1905
o-dang_ami_4238,active,ami_target_desc_1906
o-dang_ami_4241,active,ami_target_desc_1907
o-dang_ami_4246,active,ami_target_desc_1908
o-dang_ami_4249,active,ami_target_desc_1909
o-dang_ami_4252,active,ami_target_desc_1910
o-dang_ami_4253,active,ami_target_desc_1911
o-dang_ami_4255,active,ami_target_desc_1912
o-dang_ami_4256,passive,ami_target_desc_1913
o-dang_ami_4257,active,ami_target_desc_1914
o-dang_ami_4260,active,ami_target_desc_1915
o-dang_ami_4262,active,ami_target_desc_1916
o-dang_ami_4263,passive,ami_target_desc_1917
o-dang_ami_4264,active,ami_target_desc_1918
o-dang_ami_4265,active,ami_target_desc_1919
o-dang_ami_4274,active,ami_target_desc_1920
o-dang_ami_4276,passive,ami_target_desc_1921
o-dang_ami_4277,passive,ami_target_desc_1922
o-dang_ami_4279,active,ami_target_desc_1923
o-dang_ami_4283,active,ami_target_desc_1924
o-dang_ami_4284,active,ami_target_desc_1925
o-dang_ami_4285,active,ami_target_desc_1926
o-dang_ami_4287,active,ami_target_desc_1927
o-dang_ami_4289,active,ami_target_desc_1928
o-dang_ami_4292,passive,ami_target_desc_1929
o-dang_ami_4294,passive,ami_target_desc_1930
o-dang_ami_4296,active,ami_target_desc_1931
o-dang_ami_4297,active,ami_target_desc_1932
o-dang_ami_4298,active,ami_target_desc_1933
o-dang_ami_4300,active,ami_target_desc_1934
o-dang_ami_4302,active,ami_target_desc_1935
o-dang_ami_4303,active,ami_target_desc_1936
o-dang_ami_4304,active,ami_target_desc_1937
o-dang_ami_4309,passive,ami_target_desc_1938
o-dang_ami_4310,active,ami_target_desc_1939
o-dang_ami_4311,active,ami_target_desc_1940
o-dang_ami_4313,active,ami_target_desc_1941
o-dang_ami_4314,active,ami_target_desc_1942
o-dang_ami_4316,active,ami_target_desc_1943
o-dang_ami_4317,passive,ami_target_desc_1944
o-dang_ami_4319,active,ami_target_desc_1945
o-dang_ami_4322,active,ami_target_desc_1946
o-dang_ami_4324,active,ami_target_desc_1947
o-dang_ami_4328,passive,ami_target_desc_1948
o-dang_ami_4329,active,ami_target_desc_1949
o-dang_ami_4331,active,ami_target_desc_1950
o-dang_ami_4333,active,ami_target_desc_1951
o-dang_ami_4334,active,ami_target_desc_1952
o-dang_ami_4336,active,ami_target_desc_1953
o-dang_ami_4337,active,ami_target_desc_1954
o-dang_ami_4338,active,ami_target_desc_1955
o-dang_ami_4342,passive,ami_target_desc_1956
o-dang_ami_4345,active,ami_target_desc_1957
o-dang_ami_4347,active,ami_target_desc_1958
o-dang_ami_4348,active,ami_target_desc_1959
o-dang_ami_4350,active,ami_target_desc_1960
o-dang_ami_4353,active,ami_target_desc_1961
o-dang_ami_4354,active,ami_target_desc_1962
o-dang_ami_4355,active,ami_target_desc_1963
o-dang_ami_4356,active,ami_target_desc_1964
o-dang_ami_4357,active,ami_target_desc_1965
o-dang_ami_4359,active,ami_target_desc_1966
o-dang_ami_4360,passive,ami_target_desc_1967
o-dang_ami_4361,active,ami_target_desc_1968
o-dang_ami_4364,active,ami_target_desc_1969
o-dang_ami_4369,active,ami_target_desc_1970
o-dang_ami_4374,active,ami_target_desc_1971
o-dang_ami_4376,active,ami_target_desc_1972
o-dang_ami_4377,active,ami_target_desc_1973
o-dang_ami_4379,active,ami_target_desc_1974
o-dang_ami_4381,active,ami_target_desc_1975
o-dang_ami_4385,active,ami_target_desc_1976
o-dang_ami_4387,active,ami_target_desc_1977
o-dang_ami_4389,active,ami_target_desc_1978
o-dang_ami_4392,active,ami_target_desc_1979
o-dang_ami_4393,active,ami_target_desc_1980
o-dang_ami_4394,active,ami_target_desc_1981
o-dang_ami_4396,active,ami_target_desc_1982
o-dang_ami_4397,active,ami_target_desc_1983
o-dang_ami_4399,active,ami_target_desc_1984
o-dang_ami_4402,active,ami_target_desc_1985
o-dang_ami_4404,active,ami_target_desc_1986
o-dang_ami_4405,active,ami_target_desc_1987
o-dang_ami_4406,active,ami_target_desc_1988
o-dang_ami_4409,active,ami_target_desc_1989
o-dang_ami_4411,active,ami_target_desc_1990
o-dang_ami_4414,active,ami_target_desc_1991
o-dang_ami_4415,active,ami_target_desc_1992
o-dang_ami_4416,active,ami_target_desc_1993
o-dang_ami_4418,active,ami_target_desc_1994
o-dang_ami_4419,passive,ami_target_desc_1995
o-dang_ami_4420,active,ami_target_desc_1996
o-dang_ami_4422,active,ami_target_desc_1997
o-dang_ami_4429,passive,ami_target_desc_1998
o-dang_ami_4431,active,ami_target_desc_1999
o-dang_ami_4435,active,ami_target_desc_2000
o-dang_ami_4436,passive,ami_target_desc_2001
o-dang_ami_4438,active,ami_target_desc_2002
o-dang_ami_4440,active,ami_target_desc_2003
o-dang_ami_4441,active,ami_target_desc_2004
o-dang_ami_4446,active,ami_target_desc_2005
o-dang_ami_4448,active,ami_target_desc_2006
o-dang_ami_4451,passive,ami_target_desc_2007
o-dang_ami_4453,active,ami_target_desc_2008
o-dang_ami_4455,active,ami_target_desc_2009
o-dang_ami_4458,active,ami_target_desc_2010
o-dang_ami_4461,active,ami_target_desc_2011
o-dang_ami_4462,active,ami_target_desc_2012
o-dang_ami_4463,passive,ami_target_desc_2013
o-dang_ami_4476,active,ami_target_desc_2014
o-dang_ami_4477,passive,ami_target_desc_2015
o-dang_ami_4478,passive,ami_target_desc_2016
o-dang_ami_4480,passive,ami_target_desc_2017
o-dang_ami_4482,active,ami_target_desc_2018
o-dang_ami_4483,active,ami_target_desc_2019
o-dang_ami_4484,passive,ami_target_desc_2020
o-dang_ami_4486,active,ami_target_desc_2021
o-dang_ami_4491,active,ami_target_desc_2022
o-dang_ami_4492,active,ami_target_desc_2023
o-dang_ami_4495,active,ami_target_desc_2024
o-dang_ami_4501,active,ami_target_desc_2025
o-dang_ami_4502,active,ami_target_desc_2026
o-dang_ami_4506,active,ami_target_desc_2027
o-dang_ami_4509,active,ami_target_desc_2028
o-dang_ami_4510,active,ami_target_desc_2029
o-dang_ami_4511,active,ami_target_desc_2030
o-dang_ami_4514,active,ami_target_desc_2031
o-dang_ami_4515,active,ami_target_desc_2032
o-dang_ami_4516,active,ami_target_desc_2033
o-dang_ami_4519,active,ami_target_desc_2034
o-dang_ami_4520,active,ami_target_desc_2035
o-dang_ami_4522,active,ami_target_desc_2036
o-dang_ami_4524,passive,ami_target_desc_2037
o-dang_ami_4527,active,ami_target_desc_2038
o-dang_ami_4530,active,ami_target_desc_2039
o-dang_ami_4534,active,ami_target_desc_2040
o-dang_ami_4536,active,ami_target_desc_2041
o-dang_ami_4537,active,ami_target_desc_2042
o-dang_ami_4538,active,ami_target_desc_2043
o-dang_ami_4539,active,ami_target_desc_2044
o-dang_ami_4542,active,ami_target_desc_2045
o-dang_ami_4543,active,ami_target_desc_2046
o-dang_ami_4545,active,ami_target_desc_2047
o-dang_ami_4550,active,ami_target_desc_2048
o-dang_ami_4553,active,ami_target_desc_2049
o-dang_ami_4554,active,ami_target_desc_2050
o-dang_ami_4555,active,ami_target_desc_2051
o-dang_ami_4558,active,ami_target_desc_2052
o-dang_ami_4560,active,ami_target_desc_2053
o-dang_ami_4562,active,ami_target_desc_2054
o-dang_ami_4563,active,ami_target_desc_2055
o-dang_ami_4564,passive,ami_target_desc_2056
o-dang_ami_4565,active,ami_target_desc_2057
o-dang_ami_4566,active,ami_target_desc_2058
o-dang_ami_4567,passive,ami_target_desc_2059
o-dang_ami_4569,passive,ami_target_desc_2060
o-dang_ami_4570,active,ami_target_desc_2061
o-dang_ami_4571,active,ami_target_desc_2062
o-dang_ami_4573,active,ami_target_desc_2063
o-dang_ami_4575,active,ami_target_desc_2064
o-dang_ami_4579,active,ami_target_desc_2065
o-dang_ami_4581,active,ami_target_desc_2066
o-dang_ami_4585,active,ami_target_desc_2067
o-dang_ami_4589,active,ami_target_desc_2068
o-dang_ami_4590,active,ami_target_desc_2069
o-dang_ami_4591,active,ami_target_desc_2070
o-dang_ami_4592,active,ami_target_desc_2071
o-dang_ami_4598,active,ami_target_desc_2072
o-dang_ami_4599,active,ami_target_desc_2073
o-dang_ami_4603,active,ami_target_desc_2074
o-dang_ami_4606,active,ami_target_desc_2075
o-dang_ami_4608,passive,ami_target_desc_2076
o-dang_ami_4610,passive,ami_target_desc_2077
o-dang_ami_4613,passive,ami_target_desc_2078
o-dang_ami_4615,passive,ami_target_desc_2079
o-dang_ami_4617,active,ami_target_desc_2080
o-dang_ami_4618,active,ami_target_desc_2081
o-dang_ami_4619,active,ami_target_desc_2082
o-dang_ami_4620,active,ami_target_desc_2083
o-dang_ami_4621,passive,ami_target_desc_2084
o-dang_ami_4622,active,ami_target_desc_2085
o-dang_ami_4624,active,ami_target_desc_2086
o-dang_ami_4625,active,ami_target_desc_2087
o-dang_ami_4628,passive,ami_target_desc_2088
o-dang_ami_4629,active,ami_target_desc_2089
o-dang_ami_4630,active,ami_target_desc_2090
o-dang_ami_4631,active,ami_target_desc_2091
o-dang_ami_4633,active,ami_target_desc_2092
o-dang_ami_4634,active,ami_target_desc_2093
o-dang_ami_4637,active,ami_target_desc_2094
o-dang_ami_4639,passive,ami_target_desc_2095
o-dang_ami_4645,active,ami_target_desc_2096
o-dang_ami_4647,active,ami_target_desc_2097
o-dang_ami_4650,active,ami_target_desc_2098
o-dang_ami_4651,active,ami_target_desc_2099
o-dang_ami_4655,passive,ami_target_desc_2100
o-dang_ami_4657,active,ami_target_desc_2101
o-dang_ami_4660,active,ami_target_desc_2102
o-dang_ami_4661,active,ami_target_desc_2103
o-dang_ami_4662,active,ami_target_desc_2104
o-dang_ami_4663,active,ami_target_desc_2105
o-dang_ami_4665,active,ami_target_desc_2106
o-dang_ami_4668,active,ami_target_desc_2107
o-dang_ami_4670,active,ami_target_desc_2108
o-dang_ami_4675,passive,ami_target_desc_2109
o-dang_ami_4676,active,ami_target_desc_2110
o-dang_ami_4677,active,ami_target_desc_2111
o-dang_ami_4678,active,ami_target_desc_2112
o-dang_ami_4679,active,ami_target_desc_2113
o-dang_ami_4680,active,ami_target_desc_2114
o-dang_ami_4681,active,ami_target_desc_2115
o-dang_ami_4685,active,ami_target_desc_2116
o-dang_ami_4687,active,ami_target_desc_2117
o-dang_ami_4688,active,ami_target_desc_2118
o-dang_ami_4691,active,ami_target_desc_2119
o-dang_ami_4696,active,ami_target_desc_2120
o-dang_ami_4698,active,ami_target_desc_2121
o-dang_ami_4699,active,ami_target_desc_2122
o-dang_ami_4704,active,ami_target_desc_2123
o-dang_ami_4710,passive,ami_target_desc_2124
o-dang_ami_4712,active,ami_target_desc_2125
o-dang_ami_4716,active,ami_target_desc_2126
o-dang_ami_4719,active,ami_target_desc_2127
o-dang_ami_4721,active,ami_target_desc_2128
o-dang_ami_4723,active,ami_target_desc_2129
o-dang_ami_4725,active,ami_target_desc_2130
o-dang_ami_4728,active,ami_target_desc_2131
o-dang_ami_4729,active,ami_target_desc_2132
o-dang_ami_4731,active,ami_target_desc_2133
o-dang_ami_4737,active,ami_target_desc_2134
o-dang_ami_4738,active,ami_target_desc_2135
o-dang_ami_4739,active,ami_target_desc_2136
o-dang_ami_4744,active,ami_target_desc_2137
o-dang_ami_4746,active,ami_target_desc_2138
o-dang_ami_4751,active,ami_target_desc_2139
o-dang_ami_4757,active,ami_target_desc_2140
o-dang_ami_4759,active,ami_target_desc_2141
o-dang_ami_4760,active,ami_target_desc_2142
o-dang_ami_4761,active,ami_target_desc_2143
o-dang_ami_4763,active,ami_target_desc_2144
o-dang_ami_4764,active,ami_target_desc_2145
o-dang_ami_4765,passive,ami_target_desc_2146
o-dang_ami_4769,active,ami_target_desc_2147
o-dang_ami_4770,active,ami_target_desc_2148
o-dang_ami_4773,active,ami_target_desc_2149
o-dang_ami_4775,active,ami_target_desc_2150
o-dang_ami_4777,active,ami_target_desc_2151
o-dang_ami_4778,active,ami_target_desc_2152
o-dang_ami_4781,active,ami_target_desc_2153
o-dang_ami_4782,active,ami_target_desc_2154
o-dang_ami_4787,passive,ami_target_desc_2155
o-dang_ami_4790,active,ami_target_desc_2156
o-dang_ami_4791,active,ami_target_desc_2157
o-dang_ami_4792,active,ami_target_desc_2158
o-dang_ami_4794,active,ami_target_desc_2159
o-dang_ami_4795,active,ami_target_desc_2160
o-dang_ami_4796,active,ami_target_desc_2161
o-dang_ami_4798,active,ami_target_desc_2162
o-dang_ami_4799,active,ami_target_desc_2163
o-dang_ami_4800,active,ami_target_desc_2164
o-dang_ami_4801,active,ami_target_desc_2165
o-dang_ami_4802,active,ami_target_desc_2166
o-dang_ami_4803,active,ami_target_desc_2167
o-dang_ami_4804,active,ami_target_desc_2168
o-dang_ami_4807,active,ami_target_desc_2169
o-dang_ami_4812,active,ami_target_desc_2170
o-dang_ami_4814,active,ami_target_desc_2171
o-dang_ami_4815,active,ami_target_desc_2172
o-dang_ami_4821,active,ami_target_desc_2173
o-dang_ami_4822,passive,ami_target_desc_2174
o-dang_ami_4824,active,ami_target_desc_2175
o-dang_ami_4825,active,ami_target_desc_2176
o-dang_ami_4829,active,ami_target_desc_2177
o-dang_ami_4830,active,ami_target_desc_2178
o-dang_ami_4831,active,ami_target_desc_2179
o-dang_ami_4833,active,ami_target_desc_2180
o-dang_ami_4834,active,ami_target_desc_2181
o-dang_ami_4835,active,ami_target_desc_2182
o-dang_ami_4838,active,ami_target_desc_2183
o-dang_ami_4839,active,ami_target_desc_2184
o-dang_ami_4841,passive,ami_target_desc_2185
o-dang_ami_4842,active,ami_target_desc_2186
o-dang_ami_4844,active,ami_target_desc_2187
o-dang_ami_4845,active,ami_target_desc_2188
o-dang_ami_4847,active,ami_target_desc_2189
o-dang_ami_4849,active,ami_target_desc_2190
o-dang_ami_4853,active,ami_target_desc_2191
o-dang_ami_4855,active,ami_target_desc_2192
o-dang_ami_4859,active,ami_target_desc_2193
o-dang_ami_4860,active,ami_target_desc_2194
o-dang_ami_4861,active,ami_target_desc_2195
o-dang_ami_4863,active,ami_target_desc_2196
o-dang_ami_4864,passive,ami_target_desc_2197
o-dang_ami_4867,active,ami_target_desc_2198
o-dang_ami_4870,active,ami_target_desc_2199
o-dang_ami_4871,active,ami_target_desc_2200
o-dang_ami_4873,active,ami_target_desc_2201
o-dang_ami_4874,active,ami_target_desc_2202
o-dang_ami_4876,active,ami_target_desc_2203
o-dang_ami_4877,active,ami_target_desc_2204
o-dang_ami_4879,active,ami_target_desc_2205
o-dang_ami_4887,active,ami_target_desc_2206
o-dang_ami_4890,passive,ami_target_desc_2207
o-dang_ami_4891,active,ami_target_desc_2208
o-dang_ami_4894,active,ami_target_desc_2209
o-dang_ami_4898,passive,ami_target_desc_2210
o-dang_ami_4902,active,ami_target_desc_2211
o-dang_ami_4904,active,ami_target_desc_2212
o-dang_ami_4906,active,ami_target_desc_2213
o-dang_ami_4907,active,ami_target_desc_2214
o-dang_ami_4909,passive,ami_target_desc_2215
o-dang_ami_4911,active,ami_target_desc_2216
o-dang_ami_4912,active,ami_target_desc_2217
o-dang_ami_4915,passive,ami_target_desc_2218
o-dang_ami_4918,active,ami_target_desc_2219
o-dang_ami_4919,active,ami_target_desc_2220
o-dang_ami_4921,active,ami_target_desc_2221
o-dang_ami_4922,active,ami_target_desc_2222
o-dang_ami_4923,active,ami_target_desc_2223
o-dang_ami_4924,active,ami_target_desc_2224
o-dang_ami_4925,active,ami_target_desc_2225
o-dang_ami_4926,active,ami_target_desc_2226
o-dang_ami_4927,active,ami_target_desc_2227
o-dang_ami_4928,active,ami_target_desc_2228
o-dang_ami_4930,active,ami_target_desc_2229
o-dang_ami_4932,active,ami_target_desc_2230
o-dang_ami_4934,active,ami_target_desc_2231
o-dang_ami_4937,active,ami_target_desc_2232
o-dang_ami_4939,passive,ami_target_desc_2233
o-dang_ami_4942,active,ami_target_desc_2234
o-dang_ami_4943,passive,ami_target_desc_2235
o-dang_ami_4947,active,ami_target_desc_2236
o-dang_ami_4948,passive,ami_target_desc_2237
o-dang_ami_4954,active,ami_target_desc_2238
o-dang_ami_4955,active,ami_target_desc_2239
o-dang_ami_4957,active,ami_target_desc_2240
o-dang_ami_4960,active,ami_target_desc_2241
o-dang_ami_4961,active,ami_target_desc_2242
o-dang_ami_4963,active,ami_target_desc_2243
o-dang_ami_4964,active,ami_target_desc_2244
